0	file:/mnt/e/CourseWork/MLinCL/topical%20modelling%20-%20project/mallet-2.0.8/sample-data/sec-risk-correct/test/0.txt	0.002168298995368943	0.002445080387449442	0.16257813920959396	0.002769970899867427	0.0034192378482326676	0.004427955842436308	0.0017261166865921412	0.0019430609941660174	0.0050350073711589284	0.001141315937507419	0.001463324846421342	0.004567599686394428	0.0019410281490120928	0.0012018160287830947	0.002615779077826111	4.5631617971296355E-4	0.00265480828854115	0.0025618136395974336	0.0018832545933993709	0.0021598341986790513	6.071495148721642E-4	0.0023121112276415414	0.0015434301256261518	0.0020303183848621605	0.003253818869758703	0.003359863418734869	0.07320809437449777	0.0029374544299011025	0.003810881922856821	0.004789789763081702	0.002048312998617654	0.0031611098409075507	0.00324106141980887	5.49712862799501E-4	6.995200017679574E-4	0.0015886161595226956	0.4371157467551494	5.038922981396946E-4	3.693449781462598E-4	0.004609454163422249	0.2188933122539727	5.300068318421278E-4	0.0021633021139182878	0.0019590006642074666	0.0015369994410844318	0.001042333972185512	0.009247775619408285	0.0015710925342806664	0.001446944111671172	7.097900865742293E-4
1	file:/mnt/e/CourseWork/MLinCL/topical%20modelling%20-%20project/mallet-2.0.8/sample-data/sec-risk-correct/test/1.txt	3.593821962155191E-4	4.052570062716632E-4	0.03886426985627607	4.591056065485332E-4	5.667176020952753E-4	7.339063933520523E-4	2.8609320350959553E-4	3.220503855582311E-4	8.345214432479743E-4	1.8916608321694996E-4	2.425370754710684E-4	7.570514999249154E-4	3.217134540014929E-4	1.9919360051061177E-4	0.08385916551799484	7.563159471280231E-5	4.400181134173981E-4	4.2460482343983333E-4	3.121378431915333E-4	3.579792083289645E-4	1.0063129049636354E-4	3.832181874635751E-4	2.5581403184588947E-4	3.365127603374436E-4	5.393004258171551E-4	5.568766563043414E-4	2.1584531410334188E-4	4.8686496952475794E-4	6.31630193935163E-4	0.2153168913649063	3.394952566745775E-4	5.239344756097827E-4	0.10779869257162128	9.111151937198126E-5	0.04778772184702305	2.633033385027169E-4	0.3346440352204053	8.35170431514753E-5	6.121665401813752E-5	7.639886215616622E-4	0.14354172417802324	8.784536618034234E-5	3.585539939086414E-4	3.246922876384708E-4	2.547481855125616E-4	1.727604324468805E-4	0.0015327618189694269	2.603989056091958E-4	2.3982206963344484E-4	0.012035588512118103
2	file:/mnt/e/CourseWork/MLinCL/topical%20modelling%20-%20project/mallet-2.0.8/sample-data/sec-risk-correct/test/10.txt	9.163593286058461E-4	0.00103333176237037	0.46375997726853296	0.0011706359129813409	0.0014450269569105494	0.0018713280094385025	7.294857081053914E-4	0.031209765637106524	0.002127878112757976	4.823391554648093E-4	6.184254923619287E-4	0.21465051334530513	8.203108774355732E-4	5.079075033450504E-4	0.0011054718766449912	1.9284683014973513E-4	0.0011219662722072431	0.0010826651821583128	7.958948090125749E-4	9.127819643087168E-4	2.565915139009479E-4	9.771367771459643E-4	6.522793197292254E-4	8.580464207113767E-4	0.0013751181369660588	0.001419934332476759	5.503663486875734E-4	0.0012414172468573367	0.0016105422765420013	0.24513301022384737	8.656512446838655E-4	0.001335937754733171	0.0013697266257880708	2.323178265344518E-4	2.9562882265569447E-4	6.713756914806464E-4	0.002400832993607353	2.1295329149676598E-4	1.5609134944992155E-4	0.001948032227776004	0.0013421785620081979	2.2398972910132458E-4	9.142475631431376E-4	8.279063621878912E-4	6.495616051604725E-4	4.4050772562962803E-4	0.003908264254974929	6.639699151113251E-4	6.115027205810091E-4	2.9996913182795375E-4
3	file:/mnt/e/CourseWork/MLinCL/topical%20modelling%20-%20project/mallet-2.0.8/sample-data/sec-risk-correct/test/11.txt	0.002532502256572625	0.002855773863264444	0.021918676029228323	0.003235235347863613	0.0039935578925702365	0.005171707493719437	0.0020160477928729812	0.0022694316433727797	0.005880723810025164	0.0013330196588999628	0.001709115524923385	0.005334806932816967	0.00226705734676951	0.001403681785297539	0.003055144346530914	5.329623623411064E-4	0.0031007291871913535	0.002992114481008239	0.0021995797247847493	0.002522615651097843	7.09130760921236E-4	0.002700470236787056	0.0018026758691299927	0.002371345419707404	0.003800353939997278	0.003924210502285484	0.001521023441877824	0.003430850629084024	0.0044509853529331005	0.8454306639984431	0.0023923625395968987	0.0036920728287337234	0.003785453656016578	6.420466312441635E-4	8.170164662616589E-4	0.0018554516777490864	0.006635077293549192	5.885297114622371E-4	4.313828455424867E-4	0.005383691592057695	0.003709320275246748	6.190306320788151E-4	0.0025266660625898585	0.0022880486562640873	0.0017951650400662908	0.0012174119631563826	0.010801099236982211	0.001834984657027518	0.0016899833628886628	8.290115891679674E-4
4	file:/mnt/e/CourseWork/MLinCL/topical%20modelling%20-%20project/mallet-2.0.8/sample-data/sec-risk-correct/test/12.txt	3.2456849088373076E-4	3.659993631592492E-4	0.05662633428553364	0.06499528454026392	5.118191129284638E-4	6.628121622289509E-4	2.583790746815845E-4	2.908530492881576E-4	0.03304400700543593	1.7084137946358393E-4	2.1904227142568406E-4	6.837151796594312E-4	2.905487566213165E-4	1.798975213359057E-4	0.08649908817857017	6.830508805823855E-5	3.9739312781021956E-4	3.834729383287922E-4	2.819007446090166E-4	3.233014118078544E-4	9.088303882616378E-5	3.4609546631425504E-4	2.310330760328231E-4	0.03259424091139622	4.8705786536920473E-4	5.029314691946696E-4	1.949361671239664E-4	4.3970188308393575E-4	5.704435584204415E-4	0.6572869459753319	3.066080186536914E-4	4.731804298080659E-4	4.8514822731348197E-4	8.228545725440909E-5	0.03239503627043391	2.3779688621866277E-4	0.022377243684745557	7.542666538352911E-5	5.528653678687817E-5	6.899802955289038E-4	4.7539088299593637E-4	7.933569952136436E-5	3.2382051734547424E-4	2.9323902772636535E-4	2.3007047927771083E-4	1.5602496015155505E-4	0.0013842816803556117	2.3517380858418288E-4	2.165902708626691E-4	1.0624710786458261E-4
5	file:/mnt/e/CourseWork/MLinCL/topical%20modelling%20-%20project/mallet-2.0.8/sample-data/sec-risk-correct/test/13.txt	0.0038136334495878204	0.004300440286336858	0.033006800234354206	0.004871862091289608	0.006013801536580998	0.007787948318049933	0.0030359172549260923	0.0034174818222797877	0.008855638715225113	0.0020073618283835315	0.002573715430318611	0.3874402837671637	0.0034139064268691927	0.002113770203005673	0.004600667439885179	8.02575037048975E-4	0.004669312540866078	0.004505752300972092	0.003312293519859194	0.0037987454512677186	0.001067862736533493	0.00406657233883974	0.002714605673277033	0.0035709512951676557	0.0057228604113707185	0.00590937299104064	0.002290472144890711	0.0051664343775636185	0.00670263040497486	0.008424346686501875	0.0036026004639755234	0.0055598025239388255	0.005700422436735284	9.66842380003108E-4	0.0012303251918188956	0.0027940794777154966	0.009991601247978665	8.862525543200011E-4	6.496089174529134E-4	0.38751389798455216	0.005585775033448477	9.321831475918215E-4	0.003804844867254597	0.0034455167284321657	0.0027032952987740564	0.001833271015878526	0.01626511219706453	0.002763258689842709	0.0025449047736215875	0.001248388355169962
6	file:/mnt/e/CourseWork/MLinCL/topical%20modelling%20-%20project/mallet-2.0.8/sample-data/sec-risk-correct/test/14.txt	0.06287496818477398	3.545508020114818E-4	0.0027212533405251366	0.05253545537753572	0.05262960284133448	0.04234911407203845	2.5029690587598306E-4	2.8175508558940315E-4	7.301051984799144E-4	1.6549741393731944E-4	2.121905686885083E-4	0.17791722652345504	0.05241525388287487	1.742702771910852E-4	3.79303099680717E-4	6.616848604180791E-5	3.849625610350028E-4	3.7147779892451676E-4	2.730828114727416E-4	3.131884543690971E-4	8.804019227497036E-5	3.3526950455611994E-4	2.238062976163598E-4	2.944079120615089E-4	4.7182256084285723E-4	4.8719963395727774E-4	1.8883850998607928E-4	4.2594788676049243E-4	0.021406117355026545	6.945472266204245E-4	2.9701723516255924E-4	4.5837921529822686E-4	0.021323490085430316	7.971154542894175E-5	1.0143444727746433E-4	2.3035853395180788E-4	8.237598943310308E-4	7.306729846178996E-5	5.355715864919691E-5	0.46987253966569453	0.010887279239218712	7.685405693234148E-5	0.010740450036460885	2.840664299631927E-4	2.2287381115356175E-4	1.5114445631282067E-4	0.0013409809671344527	2.278175069100789E-4	0.01063657398169894	1.0292366899118801E-4
7	file:/mnt/e/CourseWork/MLinCL/topical%20modelling%20-%20project/mallet-2.0.8/sample-data/sec-risk-correct/test/15.txt	0.002168298995368943	0.002445080387449442	0.018766515643035594	0.002769970899867427	0.0034192378482326676	0.004427955842436308	0.0017261166865921412	0.0019430609941660174	0.0050350073711589284	0.001141315937507419	0.001463324846421342	0.004567599686394428	0.0019410281490120928	0.0012018160287830947	0.002615779077826111	4.5631617971296355E-4	0.00265480828854115	0.0025618136395974336	0.0018832545933993709	0.0021598341986790513	6.071495148721642E-4	0.0023121112276415414	0.0015434301256261518	0.0020303183848621605	0.003253818869758703	0.07526567520201405	0.0013022825912185794	0.0029374544299011025	0.003810881922856821	0.004789789763081702	0.002048312998617654	0.0031611098409075507	0.00324106141980887	5.49712862799501E-4	6.995200017679574E-4	0.0015886161595226956	0.005680876055474277	5.038922981396946E-4	3.693449781462598E-4	0.3641385130798182	0.0031758769041351598	5.300068318421278E-4	0.0021633021139182878	0.0019590006642074666	0.0015369994410844318	0.001042333972185512	0.4406826463190834	0.0015710925342806664	0.001446944111671172	7.097900865742293E-4
8	file:/mnt/e/CourseWork/MLinCL/topical%20modelling%20-%20project/mallet-2.0.8/sample-data/sec-risk-correct/test/16.txt	6.294416237898725E-4	7.097892738317094E-4	0.08894274738230938	8.041026559469395E-4	9.925801874704804E-4	0.0012854037757180814	5.010792756810192E-4	5.640566498913666E-4	0.022335367146195613	3.3131581875759427E-4	4.247926920737198E-4	0.0013259413805783845	5.634665295448034E-4	3.48878560691862E-4	7.59341877545024E-4	1.3246530932015067E-4	7.706717770746463E-4	7.436760984528693E-4	5.466952813291953E-4	6.26984354112159E-4	1.7625114310369438E-4	6.711892818369621E-4	4.4804667924269737E-4	5.893868436537367E-4	9.44560246199144E-4	9.75344217064871E-4	3.78043282130668E-4	8.527219217066962E-4	0.0011062716492133582	0.0013904415638827804	5.946105507743508E-4	9.176474810386722E-4	0.23055200424265512	1.5957769556583783E-4	2.0306563196622148E-4	4.6116386031837524E-4	0.0016491175140254603	1.4627631476732397E-4	1.072181942064034E-4	0.4605603862197082	0.16791185962981792	1.5385717632437047E-4	6.279910649965955E-4	5.686838216121456E-4	4.4617989771087645E-4	3.02582065197222E-4	0.002684562836932133	4.5607687778017995E-4	4.200374824361006E-4	2.060469638170069E-4
9	file:/mnt/e/CourseWork/MLinCL/topical%20modelling%20-%20project/mallet-2.0.8/sample-data/sec-risk-correct/test/17.txt	4.7935320607956825E-4	5.405422062867919E-4	0.00414877720261122	6.123668527423864E-4	0.03254882541742266	9.789032019956456E-4	3.81598464765509E-4	4.2955907794586736E-4	0.0011131061404142828	2.523145815970827E-4	3.235021822018639E-4	0.12818146642134126	4.2910966997949446E-4	2.6568954177694795E-4	5.782791441723888E-4	1.0087936405383556E-4	0.032379830384430104	5.663488218839704E-4	4.1633747427736887E-4	4.774818647927911E-4	1.3422460054873805E-4	5.111462635686714E-4	3.412113277084275E-4	4.4884936497439443E-4	0.01661579422313924	7.427763907098874E-4	2.8790002516051306E-4	6.493930042365466E-4	8.424845796699076E-4	0.11233412527427636	4.5282749521117544E-4	6.988372637929841E-4	7.165124302526493E-4	1.2152688525379411E-4	1.5464525707959402E-4	3.512007573325661E-4	0.0012558905189498065	0.11138662739915113	8.165234582589134E-5	0.5414987172975528	7.021018684981713E-4	1.1717040621714136E-4	4.782485285655874E-4	4.330829148127101E-4	3.397896744867346E-4	2.304323031278997E-4	0.002044437091810553	3.4732675012237764E-4	3.198808376653384E-4	1.5691569952738836E-4
